SaleID,OrderID,OrderDate,CustomerName,CustomerEmail,ProductID,ProductName,ProductCategory,UnitsSold,UnitPrice,TotalPrice,Revenue,Region,Discount,CustomerID,PaymentMethod,PaymentStatus,OrderStatus,ShippingCost,Carrier,TrackingNumber,CouponCode,CouponDiscount,City,Country,Latitude,Longitude,ShippingAddress,BillingAddress
bb8e2ab2-21a0-45bb-b6fc-fd2056d20e18,05261675-a551-4faf-9d9f-52794067c000,2024-06-20 00:56:10,Amanda Richards,yanderson@example.net,2,these,whom,10,18.5,181.84,181.84,North,3.16,367,Cash,Unpaid,Shipped,6.7,DHL,b446de9d-1b92-4f6a-8c75-8b05abb7739e,front,3.16,Front Royal,US,38.91817,-78.19444,"0803 Brandy Turnpike Apt. 006, Sarahville, IN 32126","16348 Diaz Drive, Beckerfurt, AR 76524"
0252eebb-0b69-4da8-9d33-f38450668c81,9ffff800-e5f2-4a7f-8787-3d2a75ac285b,2024-06-05 02:18:33,Edward Stokes,christine22@example.com,17,bit,north,1,50.52,43.21,43.21,East,7.31,253,Cash,Refunded,Cancelled,18.19,FedEx,e923c23c-8f8a-4f0e-84d0-405d59a6875d,police,7.31,Encinitas,US,33.03699,-117.29198,"6978 Samantha Center, Susanton, TN 39512","007 Daniel Orchard, West Courtneyborough, MD 03652"
59900e19-8471-46f4-94f1-1ac8f06245d3,d77ba220-9090-41ba-bf63-7615c173018a,2024-01-04 01:19:43,Linda Murray DVM,haynesdouglas@example.org,35,from,visit,1,81.47,77.24,77.24,West,4.23,446,Cash,Refunded,Cancelled,7.92,UPS,2aff1485-01fa-4201-8c18-98e82e9fe16a,design,4.23,Pleasant Prairie,US,42.55308,-87.93341,"6607 Taylor Lock Apt. 487, Hardyport, OH 16796","2142 Claudia Streets, Patriciaburgh, MO 45695"
e93f93ef-5f66-44d0-ae98-d5fca69d09ef,eb1ec8be-02e1-4547-b0ea-2318545de9f8,2024-06-18 13:45:07,William Suarez,susanodonnell@example.net,61,many,scientist,3,85.49,251.12,251.12,East,5.35,418,Debit Card,Refunded,Cancelled,5.93,UPS,9e034b31-b701-4612-904a-2e595d08613d,moment,5.35,Dublin,US,32.54044,-82.90375,"Unit 8316 Box 5263, DPO AP 46290","USNV Jackson, FPO AE 10113"
53e56947-d899-4502-a4ee-3a9e84aef118,ca506bec-775f-4c30-b9e3-5c6e52e75b55,2024-05-23 02:54:31,Cody Rowland,matthewhernandez@example.org,47,party,cell,6,98.28,585.62,585.62,East,4.06,291,Credit Card,Paid,Pending,6.98,USPS,fbc578b4-331c-4aab-9607-039b8a27eda6,quite,4.06,Port Richmond,US,40.63316,-74.13653,"0910 Young Shore Suite 704, Smithberg, IN 70256","4825 Jennifer Parkways Suite 931, North Wesley, AZ 25975"
f536e723-b45b-4eaf-8892-be07bdc68c57,8a38f766-592a-4417-9b2a-ea6279b2d482,2024-04-10 06:43:27,Steven Choi,kstephens@example.com,76,success,board,2,59.97,115.54,115.54,East,4.4,20,Credit Card,Paid,Cancelled,12.86,FedEx,872c952a-5725-43c2-a302-0b10b23764d8,measure,4.4,Sun City Center,US,27.71809,-82.35176,"61153 Mary Groves, Daniellebury, NC 75823","255 Hamilton Mountains, Lake Robert, RI 18452"
6643c728-89eb-41bd-a5ac-df877028d5e3,fa553651-bc58-4a4f-b5bb-e05cae1eec77,2024-03-02 02:04:25,Charles Davis,danielhall@example.net,64,Congress,production,8,85.81,679.14,679.14,West,7.34,383,PayPal,Refunded,Delivered,7.34,UPS,c075479d-e9aa-4cc7-b7cd-2c076a3acce8,wait,7.34,Woodbridge,US,40.5576,-74.28459,"5714 Friedman Greens, Port Crystal, UT 14844","5601 Barker Stravenue, Nataliemouth, PR 19789"
99122370-19b3-4e31-8d15-87372eb51a7e,de709cf1-7f55-4e3a-916f-8bc9280de6c5,2024-02-29 20:53:23,Gabriel Shaw,fmurray@example.net,74,for,same,8,50.32,400.15,400.15,East,2.41,313,Debit Card,Unpaid,Shipped,19.83,DHL,ecf45c2e-907d-41c4-8d61-b6ab7779bb86,others,2.41,Encinitas,US,33.03699,-117.29198,"531 Fox Terrace Suite 762, Griffinland, DE 32012","370 Lloyd Ford Apt. 585, Smithhaven, KY 07419"
a237277d-b6e2-4859-ab5c-3295e64d9bfa,d48210da-1965-44db-9c84-9cee6932fe80,2024-05-03 21:36:31,Christopher Walters,lauren76@example.org,2,across,church,2,67.06,132.9,132.9,West,1.22,480,Debit Card,Unpaid,Cancelled,13.67,DHL,ccadc699-768d-4458-acb7-6d2eae43825b,answer,1.22,Columbia Heights,US,45.0408,-93.263,"52464 Mcdonald Parkway, North Christopher, DC 96254","5769 Mark Mountains, South Brianfort, MD 60925"
